학원명,주소,Latitude,Longitude,정원합계,일시수용능력인원합계
선경티비아이(TBI)학원,서울특별시 강남구 남부순환로 2936,37.4933573,127.0619092,430,223
최강수학교습소,서울특별시 강남구 자곡로 260,37.4758377,127.1126859,14,6
대치스터디앤아트미술학원,서울특별시 강남구 선릉로76길 34,37.5020325,127.0534169,270,55
웨즐리영어교습소,서울특별시 강남구 남부순환로 2909,37.4922077,127.0573813,28,4
김소연샘네모과학교습소,서울특별시 강남구 삼성로 155,37.4938284,127.062941,3,3
렉슬플라이학원,서울특별시 강남구 선릉로 225,37.4953404,127.0526522,72,79
아라학원,서울특별시 강남구 학동로31길 30,37.516524,127.0316664,340,54
아이비스트림(IVYSTREAM)학원,서울특별시 강남구 논현로172길 21,37.5255795,127.0304657,80,67
페메원격학원,서울특별시 강남구 테헤란로2길 27,37.4965546,127.0296354,14000,0
위코드학원,서울특별시 강남구 테헤란로 427,37.506363,127.0536495,400,77
이바우펫애견미용학원,서울특별시 강남구 선릉로86길 39,37.5041008,127.0528862,160,70
스타매쓰주니어수학교습소,서울특별시 강남구 압구정로20길 15,37.5248229,127.0254241,6,2
로얄아이비학원,서울특별시 강남구 압구정로34길 11,37.5273895,127.030957,155,176
최상위수학전문학원,서울특별시 강남구 자곡로 108,37.4719652,127.0953764,213,71
스펙터영어학원,서울특별시 강남구 삼성로57길 39,37.4971795,127.0580656,90,69
비컴어학원,서울특별시 강남구 삼성로71길 18,37.5021118,127.0573859,330,150
압구정에이펙스영어교습소,서울특별시 강남구 압구정로 114,37.5232774,127.021304,18,3
강남아베크뮤직아카데미학원,서울특별시 강남구 강남대로94길 86,37.5006585,127.034163,18,47
하우와이(HOWHY)보습학원,서울특별시 강남구 선릉로 42,37.4833383,127.0601198,40,69
스카이로드진학상담지도교습소,서울특별시 강남구 선릉로 340,37.5001813,127.0515487,3,3
에버라틴댄스B학원,서울특별시 강남구 강남대로94길 75,37.500774,127.0333951,160,47
상상발전소입시센터학원,서울특별시 강남구 역삼로74길 5,37.5016248,127.0553208,5,70
잇콘그라운드학원,서울특별시 강남구 역삼로3길 17-6,37.4947016,127.0305955,60,111
평정교육학원,서울특별시 강남구 역삼로83길 5,37.5038877,127.0597523,75,99
오르고수학교습소,서울특별시 강남구 도곡로 413,37.4975956,127.0557613,36,4
에버라틴댄스A학원,서울특별시 강남구 강남대로94길 55,37.5005371,127.0316616,360,55
엘리트모델아카데미학원,서울특별시 강남구 남부순환로 2726,37.4856027,127.044151,90,62
사고의흐름수학교습소,서울특별시 강남구 삼성로71길 20,37.5020151,127.05723,64,9
엘엔케이(L&K)키즈아트미술학원,서울특별시 강남구 선릉로 30,37.4826789,127.0611803,30,54
엠솔창의교구학원,서울특별시 강남구 도곡로 325,37.4961785,127.0515117,120,114
앤프렙(&Prep)학원,서울특별시 강남구 논현로157길 26,37.5222287,127.0259047,120,73
리드인독서중심국어교습소,서울특별시 강남구 개포로88길 6,37.4889978,127.0689824,64,7
수학의원리학원,서울특별시 강남구 도곡로 457,37.4990346,127.0602191,530,225
온클래스영어교습소,서울특별시 강남구 선릉로72길 10-12,37.4994433,127.052337,80,4
대치위더스엠(M)관학원,서울특별시 강남구 도곡로77길 5,37.4986723,127.058384,390,172
잇올랩(LAB)입시전략연구소학원,서울특별시 서초구 사임당로 143,37.4918829,127.0252346,39,78
탑스터디학원,서울특별시 강남구 선릉로62길 7,37.4973683,127.0532122,135,87
닥터킴즈영어교습소,서울특별시 강남구 도곡로 504,37.4988116,127.0616425,30,5
시대인재부엉이라이브러리엠(M)관학원,서울특별시 강남구 도곡로 527,37.5003121,127.0639729,11610,132
칸트수학교습소,서울특별시 강남구 도곡로 516,37.4992034,127.0630995,36,3
로봇앤코딩학원,서울특별시 강남구 선릉로 328,37.4990597,127.0519305,40,70
뉴파인압구정학원,서울특별시 강남구 압구정로 144,37.5249575,127.0246028,345,164
에듀플랜학원,서울특별시 강남구 선릉로64길 15-7,37.4985455,127.0532417,30,68
시대인재부엉이라이브러리엠(M)관독서실,서울특별시 강남구 도곡로 527,37.5003121,127.0639729,57,67
젠지글로벌아카데미학원,서울특별시 강남구 학동로50길 47,37.5134727,127.0410977,323,101
잇올스파르타원격학원,서울특별시 서초구 사임당로 143,37.4918829,127.0252346,10,1
대치강안교육프리미엄(Premium)학원,서울특별시 강남구 영동대로85길 20-9,37.507507,127.0615828,1080,193
후천적국어일등급만들기국어교습소,서울특별시 강남구 개포로 508,37.4892091,127.0679609,9,3
마이프로젝트유학미술학원,서울특별시 강남구 언주로 850,37.5263506,127.0337175,40,61
차이홍대치중국어교습소,서울특별시 강남구 도곡로78길 22,37.4963866,127.058402,21,3
세정3관학원,서울특별시 강남구 도곡로77길 7,37.4988033,127.0583171,850,105
최선생의패러독스수학교습소,서울특별시 강남구 남부순환로 2921,37.4936059,127.0597001,9,3
캠퍼스세븐학원,서울특별시 강남구 삼성로 534,37.5097337,127.0556437,202,290
성공학원,서울특별시 강남구 역삼로64길 7,37.5006394,127.0530073,195,71
깊은생각알디에스학원,서울특별시 강남구 도곡로 453,37.4989394,127.0599205,355,123
올마이티캠퍼스학원,서울특별시 강남구 도곡로63길 23,37.4984448,127.0537651,80,74
세린영어교습소,서울특별시 강남구 역삼로 516,37.5033745,127.0599484,8,5
위즈아일랜드압구정학원,서울특별시 강남구 언주로152길 10,37.5225577,127.0344588,72,200
신사더함간호학원,서울특별시 강남구 도산대로16길 13-16,37.5174803,127.0259926,60,95
에듀더원학원,서울특별시 강남구 논현로168길 18,37.5238067,127.0296884,2520,139
한빛독서실,서울특별시 강남구 테헤란로21길 18,37.5015207,127.0345317,72,72
에이블프렙어학원,서울특별시 강남구 선릉로161길 6,37.5271828,127.0398824,1950,155
대찬A학원,서울특별시 강남구 삼성로57길 28,37.4976861,127.0587286,11830,104
대치김앤홍(김&홍)수학전문학원,서울특별시 강남구 역삼로 452,37.5021937,127.056668,40,70
그림아트스튜디오청담학원,서울특별시 강남구 도산대로70길 38,37.5212325,127.0448208,4,69
대치IDA학원,서울특별시 강남구 역삼로 460,37.5025547,127.0575957,60,73
대치엠에스지에듀원격학원,서울특별시 강남구 역삼로 419,37.501444,127.0528529,2150,0
꼼지락수학학원,서울특별시 강남구 선릉로64길 11-5,37.4983086,127.0528655,20,70
알앤비(Rnb)수학교습소,서울특별시 강남구 선릉로66길 7,37.4985947,127.0525089,7,5
압구정크라센고등관학원,서울특별시 강남구 논현로167길 19,37.5244905,127.026487,2480,124
1%국어교습소,서울특별시 강남구 도곡로 405,37.4974385,127.0546376,3,3
강남(2)이용학원,서울특별시 강남구 선릉로161길 21-3,37.5271479,127.0387145,30,75
손과학케이학원,서울특별시 강남구 도곡로63길 34,37.4991366,127.0537643,1460,203
글이고(글ego)자아실현적책쓰기학원,서울특별시 강남구 강남대로118길 24,37.5067243,127.0253848,55,63
대치에스티(ST)예인학원,서울특별시 강남구 선릉로82길 12,37.5025316,127.0511923,150,219
에듀스팟학원,서울특별시 강남구 논현로 824,37.5219925,127.0284657,187,149
해옹미술교습소,서울특별시 강남구 역삼로 310,37.499217,127.0484398,30,5
스마트해법수학교습소,서울특별시 강남구 선릉로130길 20,37.5161513,127.0434365,20,5
와이비엠내신학원,서울특별시 강남구 강남대로 408,37.4992228,127.0275751,135,131
틴트미술학원,서울특별시 강남구 선릉로82길 13,37.5027711,127.051077,250,40
신비미술학원,서울특별시 강남구 선릉로 712,37.5184763,127.0410422,150,59
시대인재부엉이라이브러리신관4독서실,서울특별시 강남구 삼성로51길 11,37.496256,127.060622,57,300
브레인힐학원,서울특별시 강남구 역삼로 519,37.503799,127.0600592,240,114
새움입시연구소`길`학원,서울특별시 강남구 도곡로73길 5,37.4982237,127.0574317,25,71
해솔수학교습소,서울특별시 강남구 선릉로 320,37.4982828,127.0522138,42,6
더루트수학교습소,서울특별시 강남구 영동대로57길 14,37.5001181,127.0660585,25,6
수학의원리2관보습학원,서울특별시 강남구 도곡로 457,37.4990346,127.0602191,310,239
로두스3관보습학원,서울특별시 강남구 도곡로 457,37.4990346,127.0602191,400,165
욘센세외국어원격교습학원,서울특별시 서초구 강남대로55길 24,37.4956618,127.0255981,15000,1
본국어학원,서울특별시 강남구 삼성로64길 45,37.5009632,127.0639676,50,81
이노블스개포영어학원,서울특별시 강남구 개포로 265,37.4809469,127.0529676,9360,78
SCMA음악교습소,서울특별시 강남구 압구정로54길 14,37.5270122,127.0393337,54,9
개념폴리아중등관학원,서울특별시 강남구 남부순환로 2911-1,37.4927102,127.0577477,4564,223
나의비상수학교습소,서울특별시 강남구 도곡로 449,37.4988236,127.059564,33,3
러셀대치2관학원,서울특별시 강남구 삼성로 155,37.4938284,127.062941,10600,130
달리의배꼽미술교습소,서울특별시 강남구 언주로70길 20,37.4971881,127.0473299,66,6
시대인재부엉이라이브러리엔(N)2학원,서울특별시 강남구 도곡로 505,37.4995633,127.0616676,11610,267
지에프엑스클래스(GFXClass)학원,서울특별시 강남구 강남대로62길 28,37.4907037,127.0338455,40,48
시대인재부엉이라이브러리엔(N)2독서실,서울특별시 강남구 도곡로 505,37.4995633,127.0616676,57,312
시대인재부엉이라이브러리엔(N)독서실,서울특별시 강남구 도곡로 505,37.4995633,127.0616676,57,320
밸류인수학학원,서울특별시 강남구 삼성로67길 8-6,37.5013785,127.0586924,60,71
중심과원리학원,서울특별시 강남구 역삼로 519,37.503799,127.0600592,520,83
아이비마스터어학학원,서울특별시 강남구 역삼로 442,37.5018274,127.0554252,96,154
대치진수학학원,서울특별시 강남구 학동로101길 26,37.5223046,127.0577361,58,82
키(KEY)원격학원,서울특별시 강남구 강남대로 292,37.489364,127.0322427,200,0
시대인재부엉이라이브러리신관2학원,서울특별시 강남구 삼성로51길 11,37.496256,127.060622,11610,267
시대인재부엉이라이브러리신관2독서실,서울특별시 강남구 삼성로51길 11,37.496256,127.060622,57,46
박세니멘탈아카데미학원,서울특별시 강남구 선릉로 513,37.5052816,127.0483082,241,119
씨엠에스(CMS)대치입시센터3관학원,서울특별시 강남구 삼성로 334,37.5015069,127.0599056,495,159
크레버스영재관압구정제1지점학원,서울특별시 강남구 논현로175길 25,37.5254304,127.0266876,630,280
폴링앤튜링미래영재교육센터학원,서울특별시 강남구 압구정로18길 19,37.5238091,127.0249922,40,71
수학의샘수학교습소,서울특별시 강남구 논현로 213,37.49045,127.0399974,35,4
두각탑학원,서울특별시 강남구 도곡로 505,37.4995633,127.0616676,900,103
민랩원격학원,서울특별시 강남구 삼성로133길 15,37.519216,127.0486174,40,1
수준영재수학학원,서울특별시 강남구 도곡로 323,37.4960774,127.0513435,112,70
대치올림피아드영재센터2관학원,서울특별시 강남구 선릉로 340,37.5001813,127.0515487,292,243
아크영어학원,서울특별시 강남구 역삼로 414,37.500885,127.0524706,32,73
시대인재부엉이라이브러리엠(M)3관학원,서울특별시 강남구 도곡로 527,37.5003121,127.0639729,11610,185
라온교육학원,서울특별시 강남구 선릉로72길 10-16,37.4992882,127.0524095,6,83
이사베영어교습소,서울특별시 강남구 삼성로 324,37.5008476,127.0601302,5,2
모아시스수학교습소,서울특별시 강남구 도곡로 515,37.4998352,127.0626495,30,9
밀수학교습소,서울특별시 강남구 삼성로 324,37.5008476,127.0601302,9,6
진학원,서울특별시 강남구 삼성로64길 47,37.5010124,127.064121,5670,191
아우라에듀1학원,서울특별시 강남구 역삼로 444,37.501894,127.055663,248,99
두다국어학원,서울특별시 강남구 삼성로 319,37.5003433,127.059761,80,69
케이엔에스에듀초중등2관영어학원,서울특별시 강남구 도곡로 517,37.4998422,127.0629444,75,145
시대인재부엉이라이브러리엠(M)2관독서실,서울특별시 강남구 도곡로 527,37.5003121,127.0639729,151,94
시대인재부엉이라이브러리엠(M)3관독서실,서울특별시 강남구 도곡로 527,37.5003121,127.0639729,157,100
시대인재부엉이라이브러리엠(M)4관독서실,서울특별시 강남구 도곡로 527,37.5003121,127.0639729,151,94
애플수학교습소,서울특별시 강남구 압구정로 228,37.5286822,127.0327997,8,8
백샘마중물국어교습소,서울특별시 강남구 삼성로 349,37.502675,127.0584806,24,4
러셀바른공부자습전용관6관독서실,서울특별시 강남구 남부순환로 2942,37.4935818,127.0623994,244,244
강남하이퍼3학원,서울특별시 강남구 강남대로92길 35,37.4995579,127.0303052,17076,198
입시스케치학원,서울특별시 강남구 삼성로71길 30,37.5017631,127.0564311,3,79
강남하이퍼4학원,서울특별시 강남구 강남대로92길 33,37.4995009,127.0301196,17076,199
다즐수학학원,서울특별시 강남구 삼성로69길 11,37.501608,127.0584095,60,70
