,영업상태명,도로명주소,업태구분명,위도,경도
1325,영업/정상,"서울특별시 강남구 강남대로 272, 102동 101호 (도곡동, 도곡푸르지오)",편의점,37.4863012,127.0406942
1326,영업/정상,"서울특별시 강남구 도곡로70길 5, 지상1층 102호 (대치동)",커피숍,37.4970053,127.0566182
1327,영업/정상,"서울특별시 강남구 영동대로137길 3, 지상1층 102호,103호 (청담동)",편의점,37.5217739,127.0552543
1328,영업/정상,"서울특별시 강남구 테헤란로114길 38, 동일타워 지상1층 (대치동)",커피숍,37.5071423,127.066996
1329,영업/정상,"서울특별시 강남구 도산대로49길 36, 지상1층 (신사동)",편의점,37.5253065,127.0371817
1330,영업/정상,"서울특별시 강남구 도곡로 401, 롯데백화점 본관  1층 (대치동)",커피숍,37.4970578,127.0535939
1331,영업/정상,"서울특별시 강남구 논현로176길 20, 지상1층 (신사동)",편의점,37.5272323,127.0301438
1332,영업/정상,"서울특별시 강남구 테헤란로25길 59, 지하1층 (역삼동)",편의점,37.5042741,127.0341751
1333,영업/정상,"서울특별시 강남구 삼성로 307, 지상1층 101호 (대치동)",편의점,37.4994104,127.0602933
1334,영업/정상,"서울특별시 강남구 테헤란로 518, 한국섬유산업연합회 지하1층 (대치동)",커피숍,37.5077425,127.0605586
1335,영업/정상,"서울특별시 강남구 삼성로120길 36, 지상1층 (삼성동)",커피숍,37.5180912,127.0539247
1336,영업/정상,"서울특별시 강남구 역삼로 169, 명우빌딩 1층 (역삼동)",커피숍,37.4955053,127.0375378
1337,영업/정상,"서울특별시 강남구 영동대로 513, 코엑스 지상1층 (삼성동)",패스트푸드,37.5116828,127.059151
1338,영업/정상,"서울특별시 강남구 선릉로 314, 지상1층 103호 (대치동)",커피숍,37.4978251,127.052405
1339,영업/정상,"서울특별시 강남구 역삼로17길 64, 지상1층 (역삼동)",커피숍,37.4988924,127.0366102
1340,영업/정상,"서울특별시 강남구 도곡로77길 8, 지상1층 102호, 103호 (대치동)",패스트푸드,37.4989048,127.058679
1341,영업/정상,"서울특별시 강남구 선릉로93길 50, 지상1층 (역삼동)",편의점,37.5043176,127.044641
1342,영업/정상,"서울특별시 강남구 학동로 지하 180, 학동역 지하1층 (논현동)",편의점,37.514236,127.031593
1343,영업/정상,"서울특별시 강남구 선릉로90길 56, 지상1층 103호 (대치동, 대치동 대우아이빌명문가)",커피숍,37.5050809,127.0535226
1344,영업/정상,"서울특별시 강남구 삼성로 155, 대치퍼스트빌딩 지상1층 116호 (대치동)",커피숍,37.4938284,127.062941
1345,영업/정상,"서울특별시 강남구 개포로 253, 지상1층 (개포동)",커피숍,37.4793002,127.0500758
1346,영업/정상,"서울특별시 강남구 봉은사로44길 1, 2층 (역삼동)",커피숍,37.5088671,127.0403489
1347,영업/정상,"서울특별시 강남구 도산대로4길 16, 1층 (논현동)",커피숍,37.5154059,127.0212327
1348,영업/정상,"서울특별시 강남구 선릉로86길 31, 롯데골드로즈2 지상1층 110호 (대치동)",커피숍,37.5041507,127.0520978
1349,영업/정상,"서울특별시 강남구 도곡로14길 7, 지상1층 (도곡동)",편의점,37.4905519,127.0372217
1350,영업/정상,"서울특별시 강남구 선릉로152길 7, 1층 (청담동)",편의점,37.5242594,127.0401648
1351,영업/정상,"서울특별시 강남구 삼성로116길 5, 경호빌딩 지상1층 101호 (삼성동)",커피숍,37.5151583,127.0528582
1352,영업/정상,"서울특별시 강남구 논현로111길 22, 지상1층 1호 (논현동)",커피숍,37.5074688,127.0316918
1353,영업/정상,"서울특별시 강남구 압구정로 214, 현대종합상가빌딩 15,16호 (신사동)",커피숍,37.5279527,127.0307698
1354,영업/정상,"서울특별시 강남구 선릉로132길 5, 지상1층 102호 (청담동)",커피숍,37.5181549,127.0415605
1355,영업/정상,"서울특별시 강남구 압구정로14길 35, 지상1층 102호 (신사동)",커피숍,37.5220595,127.0236089
1356,영업/정상,"서울특별시 강남구 광평로34길 30, 지상1층 (수서동)",편의점,37.482202,127.0941635
1357,영업/정상,"서울특별시 강남구 봉은사로109길 35, 조안빌딩 1층 103호,104호 (삼성동)",편의점,37.5170515,127.0628238
1358,영업/정상,"서울특별시 강남구 봉은사로68길 23, 1층 (삼성동)",커피숍,37.5106569,127.0509245
1359,영업/정상,"서울특별시 강남구 압구정로 326, 지하1층 (신사동)",패스트푸드,37.5282947,127.0371177
1360,영업/정상,"서울특별시 강남구 봉은사로13길 10, 지하1층 (논현동)",편의점,37.5068258,127.0296131
1361,영업/정상,"서울특별시 강남구 압구정로36길 34-4, 지상1층 (신사동)",패스트푸드,37.5262297,127.0311919
1362,영업/정상,"서울특별시 강남구 영동대로 704, 삼강빌딩 지상1층 (청담동)",커피숍,37.5205738,127.0573614
1363,영업/정상,"서울특별시 강남구 선릉로119길 8, 지상1층 101호 (논현동)",커피숍,37.5136375,127.0418636
1364,영업/정상,"서울특별시 강남구 봉은사로 627, 신코빌딩 1층 (삼성동)",패스트푸드,37.5153295,127.0640535
1365,영업/정상,"서울특별시 강남구 삼성로57길 35, 지상1층 (대치동)",편의점,37.4972945,127.0582453
1366,영업/정상,"서울특별시 강남구 도곡로 401, 롯데백화점 지상1층 (대치동)",커피숍,37.4970578,127.0535939
1367,영업/정상,"서울특별시 강남구 테헤란로87길 36, 도심공항타워 지하2층 B-21호 (삼성동)",편의점,37.51025560000001,127.058472
1368,영업/정상,"서울특별시 강남구 삼성로 212, 은마상가동 지상1층 에이브럭 187호 (대치동, 은마아파트)",커피숍,37.4974176,127.0653272
1369,영업/정상,"서울특별시 강남구 테헤란로38길 5, 스타팅빌딩 지상1층 (역삼동)",커피숍,37.5016421,127.0416307
1370,영업/정상,"서울특별시 강남구 강남대로106길 7, 지상1층 (역삼동)",커피숍,37.5029918,127.0262228
1371,영업/정상,"서울특별시 강남구 봉은사로 461, 지상1층 101호 (삼성동)",커피숍,37.5123927,127.0500801
1372,영업/정상,"서울특별시 강남구 봉은사로71길 6, 지상1층 102호 (삼성동)",커피숍,37.5126709,127.0502031
1373,영업/정상,"서울특별시 강남구 영동대로 618, 지하1층 (삼성동)",커피숍,37.5156913,127.059956
1374,영업/정상,"서울특별시 강남구 선릉로138길 42, 지하1층 (청담동)",커피숍,37.5189451,127.0439789
1375,영업/정상,"서울특별시 강남구 언주로134길 12, 삼정빌딩 1층 101,102호 (논현동)",커피숍,37.5164633,127.0365292
1376,영업/정상,"서울특별시 강남구 강남대로 584, 성일빌딩 1층 (논현동)",커피숍,37.50845959999999,127.0369099
1377,영업/정상,"서울특별시 강남구 영동대로 513, 코엑스 C홀  3층 (삼성동)",커피숍,37.5116828,127.059151
1378,영업/정상,"서울특별시 강남구 언주로129길 21, 지상1층 102호 (논현동)",커피숍,37.5138858,127.0335213
1379,영업/정상,"서울특별시 강남구 테헤란로19길 29, 지상1층 (역삼동)",편의점,37.5018776,127.0327308
1380,영업/정상,"서울특별시 강남구 강남대로 지하 396, 강남역 지하1층 B-38호 (역삼동)",커피숍,37.497952,127.027619
1381,영업/정상,"서울특별시 강남구 봉은사로4길 32, 지상4층 (역삼동)",커피숍,37.5027789,127.0266567
1382,영업/정상,서울특별시 강남구 선릉로148길 52-9 (청담동),커피숍,37.5224395,127.0439448
1383,영업/정상,"서울특별시 강남구 논현로 319, 지상1층 (역삼동)",커피숍,37.5000776,127.0385419
1384,영업/정상,"서울특별시 강남구 도산대로53길 10, 1층 (신사동)",편의점,37.5237544,127.0384715
1385,영업/정상,"서울특별시 강남구 테헤란로 510, 루첸타워 지상1층 (대치동)",커피숍,37.507009,127.0586339
1386,영업/정상,"서울특별시 강남구 도곡로 501, SM TOWER 지하1층 B105,B106,B107호 (대치동)",패스트푸드,37.4993898,127.061127
1387,영업/정상,"서울특별시 강남구 영동대로85길 20, 지하1층 B115호,B116호 (대치동)",커피숍,37.50704959999999,127.0618226
1388,영업/정상,"서울특별시 강남구 학동로 338, 제에스동 지상1층 S115호 (논현동, 강남파라곤)",커피숍,37.5165513,127.0401391
1389,영업/정상,"서울특별시 강남구 논현로149길 53, 1층 102호 (논현동)",커피숍,37.5170069,127.024286
1390,영업/정상,"서울특별시 강남구 봉은사로73길 19, 1층 101호 (삼성동)",편의점,37.5136294,127.0503193
1391,영업/정상,"서울특별시 강남구 도산대로 442, 피엔폴루스 지상1층 104호 (청담동)",커피숍,37.5232913,127.0440476
1392,영업/정상,"서울특별시 강남구 강남대로162길 41-19, 지상1층 (신사동)",편의점,37.5219384,127.02085
1393,영업/정상,"서울특별시 강남구 밤고개로14길 16, 지하1층 (자곡동)",커피숍,37.4816136,127.1036159
1394,영업/정상,"서울특별시 강남구 논현로85길 5-12, 지상1층 (역삼동)",커피숍,37.4986058,127.0369124
1395,영업/정상,"서울특별시 강남구 강남대로84길 15, 지상1층 102-1호 (역삼동)",패스트푸드,37.4970267,127.0297692
1396,영업/정상,"서울특별시 강남구 양재대로53길 10, 1층 101호 (일원동)",커피숍,37.4914086,127.0875298
1397,영업/정상,"서울특별시 강남구 삼성로 301, 하늘도시 지상1층 105호 (대치동)",커피숍,37.499102,127.0604069
1398,영업/정상,"서울특별시 강남구 테헤란로 443, 애플트리타워 지상1층 (삼성동)",커피숍,37.507038,127.0555548
1399,영업/정상,"서울특별시 강남구 논현로150길 39, 1층 (논현동)",커피숍,37.5200841,127.0316818
1400,영업/정상,"서울특별시 강남구 개포로 656, 영빌딩 지상1층 (일원동)",편의점,37.4950228,127.084491
1401,영업/정상,"서울특별시 강남구 남부순환로365길 22, 지상1층 102호 (도곡동)",커피숍,37.4868791,127.0395007
1402,영업/정상,"서울특별시 강남구 강남대로118길 73, 지상1층 101호 (논현동)",커피숍,37.5071912,127.0287994
1403,영업/정상,"서울특별시 강남구 압구정로 216, 코끼리상가 지상1층 6호 (신사동)",커피숍,37.528096,127.031021
1404,영업/정상,"서울특별시 강남구 선릉로 325, 중앙빌딩 지상1층 4호 (역삼동)",커피숍,37.5164032,127.0396594
1405,영업/정상,"서울특별시 강남구 자곡로7길 32-2, 지하1층 (자곡동)",편의점,37.4732782,127.0972621
1406,영업/정상,"서울특별시 강남구 영동대로 213, 안순빌딩 1층 101호 (대치동)",편의점,37.4978645,127.0686177
1407,영업/정상,"서울특별시 강남구 압구정로 124, 지상1층 (신사동)",커피숍,37.523783,127.0222052
1408,영업/정상,"서울특별시 강남구 개포로 619, 서울강남우체국 지상1층 (개포동)",커피숍,37.4935177,127.0781285
1409,영업/정상,"서울특별시 강남구 봉은사로26길 26, 1층 5호 (역삼동)",커피숍,37.5053998,127.0336464
1410,영업/정상,"서울특별시 강남구 언주로147길 36, 설봉빌딩 1층 (논현동)",커피숍,37.5193374,127.0313236
1411,영업/정상,"서울특별시 강남구 압구정로30길 75, 수정빌딩 지상1층 (신사동)",커피숍,37.5223657,127.0290774
1412,영업/정상,"서울특별시 강남구 봉은사로68길 55, 지상1층 (삼성동)",커피숍,37.5090083,127.0526808
1413,영업/정상,"서울특별시 강남구 선릉로64길 11-2, 1층 102호 (대치동)",패스트푸드,37.4980851,127.0532687
1414,영업/정상,"서울특별시 강남구 테헤란로 521, 파르나스타워 지하1층 R32호, R33호 (삼성동)",편의점,37.5091322,127.0608511
1415,영업/정상,"서울특별시 강남구 강남대로84길 16, 제이스타워 지상1층 103호 (역삼동)",커피숍,37.4966779,127.0299896
1416,영업/정상,"서울특별시 강남구 선릉로112길 21, 1층 (삼성동)",커피숍,37.5116624,127.0453194
1417,영업/정상,"서울특별시 강남구 삼성로 223, 1층 (대치동)",편의점,37.4968846,127.0616201
1418,영업/정상,"서울특별시 강남구 논현로119길 17-4, 지하1층 B101호 (논현동)",커피숍,37.5098359,127.0312183
1419,영업/정상,"서울특별시 강남구 언주로159길 7, 지상1층 (신사동)",커피숍,37.5242915,127.0322828
1420,영업/정상,"서울특별시 강남구 도산대로33길 20, 제이에스 빌딩 지상1층 104호 (신사동)",커피숍,37.5219338,127.0298989
1421,영업/정상,"서울특별시 강남구 선릉로62길 32-2, 대아빌딩 지상1층 (대치동)",커피숍,37.49768,127.0550939
1422,영업/정상,"서울특별시 강남구 강남대로124길 30, 지상1층 105호 (논현동)",커피숍,37.5092292,127.0249225
1423,영업/정상,"서울특별시 강남구 도곡로 458, 정일빌딩 지상1층 101호 (대치동)",패스트푸드,37.4984543,127.0604313
1424,영업/정상,"서울특별시 강남구 자곡로 201, 강남 더샵 라르고 1층 118,119,120호 (자곡동)",패스트푸드,37.4754456,127.1048608
1425,영업/정상,"서울특별시 강남구 도산대로25길 17, 1층 (신사동)",커피숍,37.5208983,127.0269367
1426,영업/정상,"서울특별시 강남구 학동로20길 67, 지상1층 (논현동)",커피숍,37.5095383,127.0266165
1427,영업/정상,"서울특별시 강남구 도산대로 124, 대영빌딩 A동 지하1층 (논현동)",패스트푸드,37.5167639,127.0224944
1428,영업/정상,"서울특별시 강남구 논현로168길 35, 지상1층 02호 (신사동)",커피숍,37.5234814,127.0312103
1429,영업/정상,"서울특별시 강남구 선릉로 823, 지상2층 (신사동)",커피숍,37.5256089,127.0392909
1430,영업/정상,"서울특별시 강남구 논현로64길 19, 지상1층 101호 (역삼동)",커피숍,37.4937373,127.042109
1431,영업/정상,"서울특별시 강남구 학동로101길 26, 청담 삼익상가 지상1층 112호 (청담동)",커피숍,37.5223046,127.0577361
1432,영업/정상,"서울특별시 강남구 헌릉로569길 13, 라온 프라이빗시티 지상1층 105호 (세곡동)",커피숍,37.4664948,127.09982
1433,영업/정상,"서울특별시 강남구 테헤란로25길 59, 지하1층 (역삼동)",패스트푸드,37.5042741,127.0341751
1434,영업/정상,"서울특별시 강남구 논현로106길 42, 1층 (역삼동)",편의점,37.5068506,127.0378002
1435,영업/정상,"서울특별시 강남구 선릉로130길 56, 지상1층 4호 (삼성동)",커피숍,37.5172104,127.0462871
1436,영업/정상,"서울특별시 강남구 역삼로 455, 하나빌딩 1층 103호 (대치동)",커피숍,37.4937114,127.0330496
1437,영업/정상,"서울특별시 강남구 삼성로61길 22, 1층 102호 (대치동)",커피숍,37.4991092,127.058612
1438,영업/정상,"서울특별시 강남구 압구정로30길 65, 1층 (신사동)",편의점,37.5230618,127.0292108
1439,영업/정상,"서울특별시 강남구 남부순환로378길 20, 더 피크 빌딩 지상1층 (도곡동)",커피숍,37.4849877,127.0461185
1440,영업/정상,"서울특별시 강남구 남부순환로 2803, 상가 서관동 지상1층 101호 (도곡동, 삼성래미안아파트)",커피숍,37.4897783,127.0506508
